feature,frequency,percentage
SRGN,12,10.0
UCN3,12,10.0
ZNF22,12,10.0
LIPA,12,10.0
PLOD3,12,10.0
LINC01878,12,10.0
PPIA,12,10.0
BET1-AS1,12,10.0
NLRP9P1,12,10.0
PRKAR1A,12,10.0
LINC02680,12,10.0
MGAM,12,10.0
UBXN8,12,10.0
TASOR2,12,10.0
TIMM44,12,10.0
THBS4,12,10.0
AKR1B10,12,10.0
ASF1B,12,10.0
FLVCR1-DT,12,10.0
SMPD3,12,10.0
PRPS2,12,10.0
VPS29,12,10.0
OR2L13,12,10.0
MTND6P32,12,10.0
MROCKI,12,10.0
RFPL3,12,10.0
COMMD10,12,10.0
FABP7P1,12,10.0
PCDHGA3,12,10.0
NAMPTP1,12,10.0
GNA13,12,10.0
RPS2P36,12,10.0
GNA15-DT,12,10.0
ASAP1-IT2,12,10.0
ZBTB7C-AS1,12,10.0
SLC25A12,12,10.0
HMGA2,12,10.0
MKRN2,12,10.0
CBR1-AS1,12,10.0
UNC5A,12,10.0
LINC01587,12,10.0
SLC6A8,12,10.0
HBEGF,12,10.0
SHANK3,12,10.0
COMMD5P1,12,10.0
YPEL5,12,10.0
ANAPC10P1,12,10.0
C22orf15,12,10.0
CENPX,12,10.0
RNU6-114P,12,10.0
C1QTNF2,12,10.0
ADORA3,12,10.0
C1orf210,12,10.0
NRIP3-DT,12,10.0
MUC5AC,12,10.0
PRDX2P2,12,10.0
LMNB2,12,10.0
THSD4-AS1,12,10.0
RPL31P8,12,10.0
SNORD70B,12,10.0
DDX12P,12,10.0
ABCB4,12,10.0
CTHRC1P1,12,10.0
SLC45A3,12,10.0
KRT8P28,12,10.0
KLKB1,12,10.0
RPL15P7,12,10.0
CT55,12,10.0
DUS1L,12,10.0
FAM3C,12,10.0
MIR4777,12,10.0
LNCTAM34A,12,10.0
MIR4423,12,10.0
LRP10,12,10.0
SMAGP,12,10.0
RNU6-213P,12,10.0
ARL8B,12,10.0
LINC01127,12,10.0
THEM5,12,10.0
SLC35A1,12,10.0
LINC00501,12,10.0
ADH1B,12,10.0
LINC02487,12,10.0
PRXL2CP1,12,10.0
C1orf94,12,10.0
RPL31P12,12,10.0
UBE2SP2,12,10.0
BMT2,12,10.0
PROSER2-AS1,12,10.0
DHRS12,12,10.0
SCARNA8,12,10.0
CDC123,12,10.0
HNRNPA1P30,12,10.0
SUMF1,12,10.0
COL2A1,12,10.0
TCAF2P1,12,10.0
HNRNPUP1,12,10.0
UTP23,12,10.0
FLNC-AS1,12,10.0
LINC02160,12,10.0
ZNF276,12,10.0
PALLD-AS1,12,10.0
PITPNM2,12,10.0
MIR7856,12,10.0
YIPF5,12,10.0
MRPL23-AS1,12,10.0
LINC02514,12,10.0
DCD,12,10.0
RPL7L1P20,12,10.0
RPL15P9,12,10.0
SMIM6,12,10.0
LINC00951,12,10.0
GYG1,12,10.0
SGPL1,12,10.0
PRKAA2,12,10.0
CCDC15,12,10.0
VDAC2,12,10.0
CDC14C,12,10.0
RNU6-190P,12,10.0
FAM120A,12,10.0
INPPL1,12,10.0
TFF3,12,10.0
TFAP2A-AS1,12,10.0
TRBV5-4,12,10.0
CD1C,12,10.0
ITGAD,12,10.0
BACH1,12,10.0
NDUFAF4P4,12,10.0
UBE2M,12,10.0
FBXL3,12,10.0
TRIQK,12,10.0
SRRD,12,10.0
LINC01288,12,10.0
CAPNS2,12,10.0
ZMPSTE24-DT,12,10.0
LINC01415,12,10.0
SRGAP2D,12,10.0
CBX1P3,12,10.0
RBM22P4,12,10.0
KCNMA1-AS1,12,10.0
TFAP2B,12,10.0
OGFR,12,10.0
KRT8P2,12,10.0
NUP133,12,10.0
TUBA3GP,12,10.0
RNU7-160P,12,10.0
KRT8P46,12,10.0
ZSCAN18,12,10.0
CFAP298-TCP10L,12,10.0
RN7SL250P,12,10.0
LINC00470,12,10.0
KRT86,12,10.0
PTPRA,12,10.0
KLF7P1,12,10.0
RRAS2,12,10.0
NDUFAF1,12,10.0
ETNK1,12,10.0
AFG3L2,12,10.0
GOLGA8S,12,10.0
GJD2-DT,12,10.0
ACKR3,12,10.0
EML6,12,10.0
CENPH,12,10.0
KRT80,12,10.0
NUDCD2,12,10.0
DELEC1,12,10.0
ZHX3,12,10.0
VWC2L,12,10.0
DOK7,12,10.0
TIGD2,12,10.0
YWHAQP6,12,10.0
CHRM5,12,10.0
C1orf174,12,10.0
PKP4-AS1,12,10.0
RN7SKP38,12,10.0
ARHGEF38-IT1,12,10.0
FCF1P7,12,10.0
TEX46,12,10.0
LINC00377,12,10.0
AGA,12,10.0
PHB1P9,12,10.0
NAALADL2-AS3,12,10.0
LINC00550,12,10.0
PENK-AS1,12,10.0
LLPHP2,12,10.0
OR5H14,12,10.0
PARK7P2,12,10.0
CADM2-AS1,12,10.0
TINAGL1,12,10.0
RN7SL75P,12,10.0
ERI1,12,10.0
LINC02361,12,10.0
HOXC6,12,10.0
RPS4XP10,12,10.0
LINC02120,12,10.0
COMMD6,12,10.0
ECSCR,12,10.0
ALDH7A1P1,12,10.0
MPO,12,10.0
RNU7-3P,12,10.0
BRIX1P1,12,10.0
DDX18P5,12,10.0
TBC1D23,12,10.0
NUPR1,12,10.0
ST20-AS1,12,10.0
OR9A4,12,10.0
NDUFA5P11,12,10.0
LINC01735,12,10.0
DLK2,12,10.0
ZKSCAN2-DT,12,10.0
RN7SL736P,12,10.0
ZNF426-DT,12,10.0
OSGIN2,12,10.0
CADPS,12,10.0
CSTF1,12,10.0
MRNIP,12,10.0
ZNF714,12,10.0
PLEKHH3,12,10.0
CARD16,12,10.0
LINC01563,12,10.0
SLX4IP,12,10.0
LINC02840,12,10.0
ERRFI1-DT,12,10.0
STEAP2,12,10.0
KCNJ6,12,10.0
LINC01046,12,10.0
H4C8,12,10.0
NOL9,12,10.0
GPT2,12,10.0
LINC00907,12,10.0
JADE1,12,10.0
SNX33,12,10.0
NAP1L5,12,10.0
ACTA2-AS1,12,10.0
RNY1P16,12,10.0
UBE2E3-DT,12,10.0
RNU6-82P,12,10.0
INPP5B,12,10.0
FTH1P3,12,10.0
SNORA79,12,10.0
C10orf55,12,10.0
HSPA7,12,10.0
ARHGAP26-AS1,12,10.0
NOC2LP1,12,10.0
DYNLT2B,12,10.0
TRAJ16,12,10.0
RNU6-331P,12,10.0
B3GALT4,12,10.0
NR2E1,12,10.0
DYRK3,12,10.0
GABPB2,12,10.0
CARHSP1,12,10.0
GALNT15,12,10.0
INPP5K,12,10.0
TXNDC8,12,10.0
BCO1,12,10.0
WDR33,12,10.0
YME1L1,12,10.0
EEF1GP3,12,10.0
MEP1B,12,10.0
HPN-AS1,12,10.0
SNAP25-AS1,12,10.0
AGBL3,12,10.0
ATP6V1B2,12,10.0
SDHAF4,12,10.0
TRMT5,12,10.0
NEIL2,12,10.0
R3HDM4,12,10.0
VPS26C,12,10.0
ADIPOR1,12,10.0
PTGER1,12,10.0
OR4Q2,12,10.0
GLB1,12,10.0
RXFP1,12,10.0
PPIAP80,12,10.0
OR13D3P,12,10.0
PHYKPL,12,10.0
PSMC1P13,12,10.0
MTUS1,12,10.0
C6orf47,12,10.0
ST8SIA2,12,10.0
VSIG1,12,10.0
PLAUR,12,10.0
NPM1P24,12,10.0
RNU2-23P,12,10.0
RPL23AP6,12,10.0
RNU6-1025P,12,10.0
RNF4,12,10.0
TTC7A,12,10.0
ING3,12,10.0
RAB7A,12,10.0
LGMN,12,10.0
TPD52L2,12,10.0
APMAP,12,10.0
EEA1,12,10.0
KRTAP10-2,12,10.0
TJP1,12,10.0
HIPK3,12,10.0
PRPF40B,12,10.0
MAN2A1,12,10.0
NNT,12,10.0
HMGXB3,12,10.0
MIR320D1,12,10.0
GNPAT,12,10.0
ALDH6A1,12,10.0
RNU6-878P,12,10.0
RNU6-616P,12,10.0
VN2R10P,12,10.0
PLAAT3,12,10.0
YWHAQP4,12,10.0
OR51B4,12,10.0
TAF7L,12,10.0
HMGN2P6,12,10.0
LINC01964,12,10.0
HID1-AS1,12,10.0
MIR924HG,12,10.0
LINC01539,12,10.0
TPTE2,12,10.0
GNB5,12,10.0
RRN3,12,10.0
DSP,12,10.0
CRISP1,12,10.0
TUBB1,12,10.0
BIRC7,12,10.0
SP4,12,10.0
TOB2,12,10.0
DUSP3,12,10.0
ANK2-AS1,12,10.0
PPP4R1L,12,10.0
PRAMEF12,12,10.0
GAPDHP60,12,10.0
WHAMMP2,12,10.0
PRMT5P1,12,10.0
LDLR,12,10.0
MED18,12,10.0
HAUS8,12,10.0
PDE6A,12,10.0
SHROOM3,12,10.0
RN7SL745P,12,10.0
GRIA4,12,10.0
WNT3A,12,10.0
EGFLAM-AS2,12,10.0
CBLL1P1,12,10.0
CARD9,12,10.0
MRPS21P1,12,10.0
MAP1LC3C,12,10.0
RBM20,12,10.0
MTND5P23,12,10.0
PIK3CD-AS1,12,10.0
ANXA2R,12,10.0
LEPROT,12,10.0
GACAT3,12,10.0
EEF1A1P46,12,10.0
C1orf167,12,10.0
FTH1P11,12,10.0
LRRN2,12,10.0
SRP14P1,12,10.0
HAUS6P1,12,10.0
OR4K2,12,10.0
PIGO,12,10.0
FMO8P,12,10.0
MTND3P23,12,10.0
PDLIM5,12,10.0
DDX39BP2,12,10.0
CLDN14,12,10.0
RN7SL521P,12,10.0
AADACL2-AS1,12,10.0
ERLEC1,12,10.0
VDAC1P13,12,10.0
HNRNPRP1,12,10.0
UNC79,12,10.0
LINC02666,12,10.0
CSDE1,12,10.0
VPS35,12,10.0
PUM3,12,10.0
RRAGB,12,10.0
SRGAP3-AS3,12,10.0
SEPTIN3,12,10.0
ATG4A,12,10.0
DECR1,12,10.0
MEST,12,10.0
ZBTB16,12,10.0
CCNG1,12,10.0
VDAC1P7,12,10.0
ANKHD1-DT,12,10.0
EPHA4,12,10.0
TMEM9,12,10.0
PYROXD2,12,10.0
TBC1D15,12,10.0
CCRL2,12,10.0
SEPTIN7,12,10.0
KRT8P4,12,10.0
RNF114,12,10.0
GNRH2,12,10.0
SLCO5A1-AS1,12,10.0
CFI,12,10.0
HSPB1P2,12,10.0
OR7E126P,12,10.0
SMG1P2,12,10.0
PLA2G10BP,12,10.0
ST13P5,12,10.0
TPM3P1,12,10.0
TNFRSF25,12,10.0
RPL31,12,10.0
LINC02816,12,10.0
PLA2G10,12,10.0
SPOPL-DT,12,10.0
LINC02433,12,10.0
HSPE1P27,12,10.0
ZNHIT3,12,10.0
PKN2-AS1,12,10.0
LINC02971,12,10.0
ASH2L,12,10.0
RN7SL258P,12,10.0
ZNF45-AS1,12,10.0
HNRNPCP4,12,10.0
TENM2-AS1,12,10.0
MPPED2-AS1,12,10.0
GOLGA8T,12,10.0
LINC00930,12,10.0
TBCAP2,12,10.0
LINC01761,12,10.0
STX5-DT,12,10.0
ACTR3P2,12,10.0
FOXP1-DT,12,10.0
PARP2,12,10.0
GINS2,12,10.0
TSHB,12,10.0
AP4B1,12,10.0
LINC00375,12,10.0
LINC00355,12,10.0
LINC01320,12,10.0
MICU2,12,10.0
ETF1,12,10.0
RRM1,12,10.0
LINC03070,12,10.0
YRDCP2,12,10.0
H3P2,12,10.0
RAB3D,12,10.0
ZNF174,12,10.0
RPL39P26,12,10.0
ARHGEF25,12,10.0
RPS2P24,12,10.0
RBM14-RBM4,12,10.0
RNY3P8,12,10.0
LINC02229,12,10.0
LINC01170,12,10.0
EMD,12,10.0
MAFTRR,12,10.0
XPOTP1,12,10.0
TRBV12-5,12,10.0
MIR644A,12,10.0
PRSS22,12,10.0
GABARAPL2,12,10.0
LRRC3B-AS1,12,10.0
LINC02523,12,10.0
FAM217A,12,10.0
ALKBH3,12,10.0
PGBD1,12,10.0
NUP54,12,10.0
KSR1,12,10.0
PNP,12,10.0
APP,12,10.0
MOB3C,12,10.0
CTDNEP1P1,12,10.0
ZNF490,12,10.0
SGCB,12,10.0
SEPTIN8,12,10.0
NELL1,12,10.0
M6PR,12,10.0
RNU6-196P,12,10.0
PLIN4,12,10.0
NSMCE1,12,10.0
RBM4,12,10.0
ARL6IP6,12,10.0
RMI1,12,10.0
CYB5D1,12,10.0
PRR36,12,10.0
S100A16,12,10.0
RPL7AP25,12,10.0
ZC3H12A-DT,12,10.0
RNU6-343P,12,10.0
ASIP,12,10.0
C2-AS1,12,10.0
CREB3L1,12,10.0
WDR20,12,10.0
CDKN1C,12,10.0
PLA2G4E,12,10.0
HPCAL4,12,10.0
NT5C1A,12,10.0
DDX50,12,10.0
NALF2,12,10.0
PIKFYVE,12,10.0
LAMA5,12,10.0
ABTB1,12,10.0
ANKRD13C,12,10.0
POLL,12,10.0
GGT7,12,10.0
PPP1R1B,12,10.0
RNA5SP442,12,10.0
ZFP36,12,10.0
TCN2,12,10.0
MAD2L1,12,10.0
BTG4,12,10.0
TRIB1,12,10.0
ZSCAN21,12,10.0
GPX4,12,10.0
DAPK3,12,10.0
SOX7,12,10.0
ATP7B,12,10.0
GNG11,12,10.0
PI3,12,10.0
LRRC37B,12,10.0
FAM124B,12,10.0
NTAN1,12,10.0
PAEP,12,10.0
GOLGA8G,12,10.0
PLD2,12,10.0
CA13,12,10.0
EML5,12,10.0
STK26,12,10.0
HYAL4,12,10.0
EEF1D,12,10.0
TACC1,12,10.0
LRRC2,12,10.0
TCF7L2,12,10.0
GRB7,12,10.0
ILVBL,12,10.0
SAMD3,12,10.0
C2CD4B,12,10.0
POLDIP3,12,10.0
VPS28,12,10.0
RABGAP1L,12,10.0
TSPAN14,12,10.0
LRRC52-AS1,6,5.0
MGC27382,6,5.0
RNA5SP397,6,5.0
SPRY4-AS1,6,5.0
PIK3R5,6,5.0
LINC01810,6,5.0
HM13-AS1,6,5.0
RPL7AP71,6,5.0
ACSS3,6,5.0
LINC00608,6,5.0
FAM228A,6,5.0
SYNM-AS2,6,5.0
RSL24D1P8,6,5.0
CNTD1,6,5.0
RNF152P1,6,5.0
TPRG1-AS2,6,5.0
FOXO6-AS1,6,5.0
RPL17P28,6,5.0
FAM240B,6,5.0
AADACL2,6,5.0
RFESDP1,6,5.0
LINC02850,6,5.0
MIR30D,6,5.0
LINC01237,6,5.0
CIAO1,6,5.0
CAMKK2,6,5.0
EIF2D,6,5.0
DZIP3,6,5.0
COX7BP4,6,5.0
PI4KB,6,5.0
LINC02838,6,5.0
RPL31P62,6,5.0
STK11IP,6,5.0
RNU6ATAC26P,6,5.0
GS1-279B7.1,6,5.0
SLC25A25,6,5.0
DHX37,6,5.0
RBM14,6,5.0
OR2H5P,6,5.0
HMGA1P4,6,5.0
PTPN11,6,5.0
LINC01222,6,5.0
NEBL,6,5.0
RECQL,6,5.0
MAP3K20,6,5.0
ZFAND3-DT,6,5.0
TINF2,6,5.0
TACC1P1,6,5.0
EFCAB6-AS1,6,5.0
KLHL15,6,5.0
CNN2P1,6,5.0
ATF4P3,6,5.0
DNAJB6P4,6,5.0
RPL21P72,6,5.0
RN7SL288P,6,5.0
KRT8P13,6,5.0
LINC00297,6,5.0
ZNF540,6,5.0
MIR181A2HG,6,5.0
LINC00159,6,5.0
ADH5P3,6,5.0
RPS24P14,6,5.0
RNU6-321P,6,5.0
CEACAM4,6,5.0
ADORA2B,6,5.0
KRT74,6,5.0
RPS3AP3,6,5.0
HTATSF1,6,5.0
RN7SL105P,6,5.0
JPH1,6,5.0
ZNF816-ZNF321P,6,5.0
SIX2,6,5.0
PDLIM1,6,5.0
MCM6,6,5.0
LINC03036,6,5.0
FRMPD4,6,5.0
LPGAT1-AS1,6,5.0
FNDC10,6,5.0
OXSM,6,5.0
CHMP5P1,6,5.0
LINC02263,6,5.0
UQCRBP2,6,5.0
RNF20,6,5.0
ZNF843,6,5.0
TNFRSF1B,6,5.0
NFASC,6,5.0
RIMS2,6,5.0
C13orf42,6,5.0
MLXP1,6,5.0
REEP3,6,5.0
CDH23,6,5.0
SMAD2,6,5.0
RPA2P2,6,5.0
MAPK8,6,5.0
HNRNPA1P37,6,5.0
IARS2,6,5.0
TTC36-AS1,6,5.0
TM2D2,6,5.0
GUSBP16,6,5.0
TTC38,6,5.0
LINC02492,6,5.0
LINC01907,6,5.0
DDC-AS1,6,5.0
IFIT5,6,5.0
MIR8053,6,5.0
NMNAT1P3,6,5.0
PIGFP1,6,5.0
HAT1,6,5.0
LINC01619,6,5.0
BICDL1,6,5.0
YWHAZP7,6,5.0
LNCOG,6,5.0
LINC00824,6,5.0
CSRP3,6,5.0
GALNT5,6,5.0
SLC40A1,6,5.0
SYS1,6,5.0
MIR5093,6,5.0
ZNF607,6,5.0
EXOC3L2,6,5.0
DISP2,6,5.0
SNHG25,6,5.0
IFIT1,6,5.0
RPA2,6,5.0
RN7SKP57,6,5.0
COLGALT1,6,5.0
RNU6-1003P,6,5.0
RNU6-267P,6,5.0
PODNL1,6,5.0
PARK7,6,5.0
RNU7-18P,6,5.0
LINC02315,6,5.0
ZNF429,6,5.0
RALB,6,5.0
NSA2P6,6,5.0
SPATA6,6,5.0
LINC02162,6,5.0
OVOL2,6,5.0
ZNF436,6,5.0
NECAB1,6,5.0
MANSC4,6,5.0
MIR5699,6,5.0
PIP5K1P1,6,5.0
MAPK8IP3-AS1,6,5.0
BZW1,6,5.0
RNU6ATAC16P,6,5.0
ZNNT1,6,5.0
LINC01582,6,5.0
INO80-AS1,6,5.0
CD44,6,5.0
LMNB1,6,5.0
SENP5,6,5.0
CNPPD1,6,5.0
NFE2L2,6,5.0
RCL1,6,5.0
MIR4284,6,5.0
CHRNA2,6,5.0
HIF1A-AS1,6,5.0
YBX2P2,6,5.0
ASS1P14,6,5.0
MT-TR,6,5.0
CEACAMP1,6,5.0
RN7SL96P,6,5.0
FBXL5,6,5.0
CACNA2D2,6,5.0
TCTN3,6,5.0
ARMH3,6,5.0
SNORD105,6,5.0
GHSR,6,5.0
POLR3GL,6,5.0
HSD17B4,6,5.0
TARS1,6,5.0
WHSC1L2P,6,5.0
MIR6129,6,5.0
EOGT,6,5.0
RN7SL812P,6,5.0
POU5F1P6,6,5.0
GUSBP7,6,5.0
GTF2A1L,6,5.0
RPL12P32,6,5.0
BALR6,6,5.0
PDCD6IPP1,6,5.0
NF2,6,5.0
UBE2Q2P6,6,5.0
ELOCP19,6,5.0
CPA6,6,5.0
IDH3A,6,5.0
RARRES2P1,6,5.0
PLK1,6,5.0
ZBTB43,6,5.0
EXOC2,6,5.0
TDGF1,6,5.0
CKAP2L,6,5.0
SPMIP3P1,6,5.0
ZNF725P,6,5.0
LINC01444,6,5.0
DUX4L35,6,5.0
RN7SL728P,6,5.0
TMC7,6,5.0
RN7SL813P,6,5.0
EVC2,6,5.0
C21orf91-OT1,6,5.0
ZNF449,6,5.0
RN7SL762P,6,5.0
ASTILCS,6,5.0
RPL7L1P4,6,5.0
WDR64,6,5.0
TENT5A,6,5.0
FAM180B,6,5.0
ADAMTS19-AS1,6,5.0
KRT8P35,6,5.0
ZNF229,6,5.0
ARPC1AP2,6,5.0
FBXL17,6,5.0
CDC73,6,5.0
TERLR1,6,5.0
RERG,6,5.0
ADAMTS7P1,6,5.0
UFM1P1,6,5.0
SAP30-DT,6,5.0
SRPK2,6,5.0
AKAP4,6,5.0
LINC02604,6,5.0
LINC00276,6,5.0
HCG17,6,5.0
BBS7,6,5.0
ST8SIA6,6,5.0
TMEM19,6,5.0
OR5K2,6,5.0
MOCS2-DT,6,5.0
SFTPD-AS1,6,5.0
CNBD2,6,5.0
MINDY2-DT,6,5.0
LINC02211,6,5.0
CERS5,6,5.0
CBS,6,5.0
IGFL1P1,6,5.0
RNU6-150P,6,5.0
SLC12A9-AS1,6,5.0
RNU6-570P,6,5.0
MIR4438,6,5.0
LINC01892,6,5.0
LINC02185,6,5.0
SPECC1-DT,6,5.0
FBXL19-AS1,6,5.0
LINC02316,6,5.0
SEPHS1P2,6,5.0
PPIAP6,6,5.0
CBX3P5,6,5.0
CLEC12B,6,5.0
CBX3P4,6,5.0
TDGF1P5,6,5.0
XRCC6P4,6,5.0
IGHVII-15-1,6,5.0
MIR320B2,6,5.0
DFFBP1,6,5.0
KLHL2P1,6,5.0
BFSP2-AS1,6,5.0
BCL9P1,6,5.0
THAP12P2,6,5.0
RPL31P49,6,5.0
RN7SL160P,6,5.0
RPL36AP38,6,5.0
RNU7-46P,6,5.0
EEF1A1P31,6,5.0
RPL28P2,6,5.0
RPL21P121,6,5.0
RPS20P24,6,5.0
ERICH2-DT,6,5.0
PIRT,6,5.0
ZNF222-DT,6,5.0
DNAH17-AS1,6,5.0
SINHCAFP2,6,5.0
CDC42EP3P1,6,5.0
KRT18P33,6,5.0
KRT12,6,5.0
KDM4D,6,5.0
RFX6,6,5.0
WDR97,6,5.0
MUC20,6,5.0
UBXN2A,6,5.0
TMEM126B,6,5.0
ZNF804A,6,5.0
ZNF526,6,5.0
H2AZ1,6,5.0
LRRTM1,6,5.0
NDUFAF6,6,5.0
RAB41,6,5.0
PARP9,6,5.0
TOR1B,6,5.0
PHF11,6,5.0
IFIT3,6,5.0
PLAGL1,6,5.0
ZC2HC1A,6,5.0
TMEM230,6,5.0
PDRG1,6,5.0
BCL3,6,5.0
LIMA1,6,5.0
PM20D1-AS1,6,5.0
LINC00506,6,5.0
STPG3-AS1,6,5.0
PPP4R2P6,6,5.0
SIGLEC24P,6,5.0
ATP6V1G1P4,6,5.0
FAM207BP,6,5.0
LAMP5-AS1,6,5.0
MCUR1P1,6,5.0
ATAT1,6,5.0
LRP4,6,5.0
CCDC62,6,5.0
GPR18,6,5.0
CD80,6,5.0
PECR,6,5.0
APOC3,6,5.0
FBXW7,6,5.0
GABRP,6,5.0
CPA1,6,5.0
SYT7,6,5.0
LUNAR1,6,5.0
YWHAQP7,6,5.0
AGAP7P,6,5.0
PWRN4,6,5.0
UGT1A2P,6,5.0
BORCS8,6,5.0
RNU6-577P,6,5.0
UGT2B24P,6,5.0
LINC02513,6,5.0
DEFB109F,6,5.0
SUMO1P1,6,5.0
PEDS1,6,5.0
MTND6P6,6,5.0
RPL23AP72,6,5.0
LINC00957,6,5.0
PRDM10-DT,6,5.0
FAAHP1,6,5.0
RPS3P1,6,5.0
NCAPD2P1,6,5.0
TOM1L1,6,5.0
SLC6A3,6,5.0
C9orf72,6,5.0
OR5C1,6,5.0
SALL1P1,6,5.0
TRNT1P1,6,5.0
EIF4BP3,6,5.0
H3P26,6,5.0
RPSAP18,6,5.0
TINCR,6,5.0
RNU6-233P,6,5.0
RNU6-584P,6,5.0
PTGES3P2,6,5.0
LRRC37A14P,6,5.0
LYRM4,6,5.0
RPL22P22,6,5.0
TUBB8P8,6,5.0
IGHV3-33,6,5.0
TRAJ7,6,5.0
RNU6-925P,6,5.0
C4orf46P1,6,5.0
RNU6-1317P,6,5.0
RNA5SP515,6,5.0
RNA5SP218,6,5.0
MVB12B,6,5.0
DAZAP2,6,5.0
CSGALNACT2P1,6,5.0
GLIS1,6,5.0
KIR3DL1,6,5.0
TXLNB,6,5.0
CLDN19,6,5.0
ITLN2,6,5.0
PAXX,6,5.0
SNX10-AS1,6,5.0
WASH8P,6,5.0
GLIS3-AS2,6,5.0
CLDN3,6,5.0
CCDC71,6,5.0
MAN1B1,6,5.0
PCNPP5,6,5.0
KAT5,6,5.0
MUS81,6,5.0
ACOT12,6,5.0
BBLN,6,5.0
JAGN1,6,5.0
HSPB3,6,5.0
LMAN2,6,5.0
SPRYD3,6,5.0
KLHL26,6,5.0
RPUSD4,6,5.0
CRYL1,6,5.0
KCNK5,6,5.0
KAAG1,6,5.0
SPRY1,6,5.0
TGM4,6,5.0
FAAP20,6,5.0
PEF1,6,5.0
DHRS3,6,5.0
YDJC,6,5.0
COX6B2,6,5.0
SSU72,6,5.0
MIS18A,6,5.0
HK1,6,5.0
B3GAT3,6,5.0
FUOM,6,5.0
MIGA2,6,5.0
EIF3H,6,5.0
MIEF2,6,5.0
OPLAH,6,5.0
TMEM125,6,5.0
ZNF48,6,5.0
CSAG2,6,5.0
H3Y2,6,5.0
MIR497HG,6,5.0
KLRF2,6,5.0
OR10V2P,6,5.0
TDH-AS1,6,5.0
FKBP4P1,6,5.0
LINC00698,6,5.0
RPL36AP1,6,5.0
MRPS17,6,5.0
CSNK1G2P1,6,5.0
KMT5AP2,6,5.0
LINC01063,6,5.0
ACTG1P23,6,5.0
DHFR,6,5.0
EIF2S2P5,6,5.0
HTR2A-AS1,6,5.0
NUDT19,6,5.0
NEU1,6,5.0
RNA5SP502,6,5.0
PRC1,6,5.0
HMGN2,6,5.0
MT-ND5,6,5.0
ATP11AUN,6,5.0
XRCC6,6,5.0
MCRS1,6,5.0
ZNF286A,6,5.0
KIF18B,6,5.0
MAB21L2,6,5.0
GIGYF1,6,5.0
PFKL,6,5.0
TRGV6,6,5.0
MZT1P1,6,5.0
GSDMD,6,5.0
EIF3J,6,5.0
NUBP2,6,5.0
COMT,6,5.0
SLC25A3,6,5.0
KARS1,6,5.0
ACAA1,6,5.0
GDI2,6,5.0
RELT,6,5.0
DEPDC1,6,5.0
CAPN1,6,5.0
IDS,6,5.0
ARF5,6,5.0
ARRDC3-AS1,6,5.0
SETP2,6,5.0
WDR45B,6,5.0
SLC25A21-AS1,6,5.0
SNRPCP6,6,5.0
RNA5SP282,6,5.0
MSRB3-AS1,6,5.0
FAM111A-DT,6,5.0
APOBEC3C,6,5.0
RPS18P5,6,5.0
RPS15AP38,6,5.0
LINC02530,6,5.0
HSD17B7P1,6,5.0
MRPS31P2,6,5.0
SEMA3B-AS1,6,5.0
EFHD2-AS1,6,5.0
LINC01509,6,5.0
KLHDC4,6,5.0
PLEKHJ1,6,5.0
TRMT1,6,5.0
ATP1A3,6,5.0
ZMYND15,6,5.0
GAS8,6,5.0
COMMD4,6,5.0
PTPRQ,6,5.0
FLOT1,6,5.0
CNPY3,6,5.0
HNRNPA1,6,5.0
RAN,6,5.0
TUBGCP2,6,5.0
A4GALT,6,5.0
DSTN,6,5.0
SNRPB,6,5.0
ARMC7,6,5.0
MYRF-AS1,6,5.0
DDX39A,6,5.0
DDX54,6,5.0
FKBP9,6,5.0
DLST,6,5.0
HS1BP3,6,5.0
CTSD,6,5.0
AGXT2,6,5.0
ULBP1,6,5.0
RAB35,6,5.0
PANX1,6,5.0
TMEM33,6,5.0
DHX58,6,5.0
OGDH,6,5.0
COMP,6,5.0
PPP2R1A,6,5.0
RABGAP1L-AS1,6,5.0
RPL12P19,6,5.0
RC3H1-IT1,6,5.0
RNU6-512P,6,5.0
CALM2P3,6,5.0
FTH1P12,6,5.0
RNU6-780P,6,5.0
IGLV3-16,6,5.0
MIR28,6,5.0
RNU6-13P,6,5.0
LINC01310,6,5.0
HMGN1,6,5.0
CFAP96,6,5.0
LINC02716,6,5.0
BTNL2,6,5.0
RNU6-290P,6,5.0
RNY4P17,6,5.0
RNU6-865P,6,5.0
RNA5SP123,6,5.0
FAM153A,6,5.0
RNU6-490P,6,5.0
RNU6-633P,6,5.0
KCNRG,6,5.0
GPX1P1,6,5.0
RPS2P4,6,5.0
TOGARAM2,6,5.0
ENO4,6,5.0
UBE2L3,6,5.0
MRGPRE,6,5.0
KIAA2012,6,5.0
EIF3K,6,5.0
MLF1,6,5.0
SLC66A1L,6,5.0
SWSAP1,6,5.0
BTF3P7,6,5.0
RNU2-52P,6,5.0
RNU6-272P,6,5.0
RNU4-22P,6,5.0
RN7SL233P,6,5.0
GSK3B-DT,6,5.0
MEAF6P1,6,5.0
GAPDHP33,6,5.0
MTERF1P1,6,5.0
RN7SL213P,6,5.0
IMP3P2,6,5.0
PLS1-AS1,6,5.0
SCARNA7,6,5.0
SUMO2P10,6,5.0
SNORA71B,6,5.0
FTH1P2,6,5.0
CDC42P2,6,5.0
RPS15P4,6,5.0
UBE2E4P,6,5.0
PPP4R2P5,6,5.0
NBPF21P,6,5.0
